id,profileName,text,date,title,rating,images,helpful,Colour
RUTK725E3WHHR,Amarjeet S.,Seems to be a demo unit. Washer has functionality issues. Writing review after a month usage.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 12 July 2021,Not satisfied with the performance,2,,0,Grey Dazzle
R267Y8EFA6JKFL,Pratik Patel,Nice and easy to use..ÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅEÅE,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 18 April 2021,Nice... worth buying it.,5,,0,Grey Dazzle
R2266J2S35T6QM,prabhat kumar gupta,Value far money,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 13 May 2021,Very good,5,,0,Grey Dazzle
R3IOHOBL7WKN4L,Srinivasan,Good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 1 July 2021,Good,5,,0,Grey Dazzle
R2W93W4KO03ZZO,RUPESH KUMAR PAWAR,Product is very good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 30 April 2021,Great,5,,0,Grey Dazzle
RVKL28ZG42T4Z,mohit,Like it,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 9 June 2021,Nice product,5,,0,Grey Dazzle
R19KDKB20DCLU2,Kindle Customer,The product is light and very easy to use. Satisfied with the product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 22 October 2020,Niceeeeee!!!,5,,0,Grey Dazzle
R3URQW1LTEB4C7,Suraj S.,Haier is much better than Whirlpool. The motor is not as good as haier,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 11 November 2019,Needs improvement,3,,0,Grey Dazzle
R2CTDT3Z4K9KTC,vaikuntamurthylolla,Like,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 30 June 2021,Super,5,"https://images-na.ssl-images-amazon.com/images/I/A1oVo895PLL.jpg
https://images-na.ssl-images-amazon.com/images/I/A1xkkN8x8TL.jpg",0,Grey Dazzle
RMJ5RK29F6Q49,Amazon Customer,"Need original invoice, I didn't get invoice and warranty card with washing machine.",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 20 October 2020,Invoice required,5,,0,Grey Dazzle
R2ZEFBQP2URNJG,Rohit k.,Very nice super but inlet and outlet pipes are too small,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 8 November 2020,Nice product,5,,0,Grey Dazzle
R77X7GR9YYLFI,Amazon Customer,I had no idea that the machine will need manual water supply. It was not mentioned.  If you can replace the machine which has just crossed the replacement window . I would like to replace it with fully automatic machine. Please consider.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 10 October 2020,Manual water supply,2,,0,Grey Dazzle
R2A0UDEM9552P7,JOSEPH varghese,Yes.value for money,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 7 November 2019,Very good,4,,0,Grey Dazzle
R3CRK167XNFQLI,Parth Rastogi,Excellent Product.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 9 June 2021,Superb Product,5,,0,Grey Dazzle
R2GQWOE20J9YLY,Shifa Khan,Good machine good company,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 10 April 2021,Good company,5,,0,Grey Dazzle
R33QL05VZUZP0W,sanjeev mahtha,it product very low quality and dameg,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 1 February 2021,very impressed,5,,0,Grey Dazzle
RI00ULVCZL4CO,Riju,Product was damage from back side.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 27 May 2020,Damage product,3,,0,Grey Dazzle
R2UX4P5RD4YL5X,Ranu nakwal,Nice quality & easy mantainance,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 2 April 2021,Thanks amazon,5,,0,Grey Dazzle
R3EIDP0R5P95QV,shubham,Nyc,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 27 June 2021,Nyc,5,,0,Grey Dazzle
RQOH0ZBJWKYKG,Arbaaz Qayyum Khan,It ok,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 20 October 2022,Quality,1,,1,Grey Dazzle
R3F1S6LK6UBHIL,Ajay singh,"Worst product, got defective on second use and whirlpool  not responding despite frequent complaint... Very pethatic customer support..Don't go for whirlpool...",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 26 June 2022,Got defective on second use,1,,0,Grey Dazzle
R2SKZV3Y267QV4,Salauddin,Must buy,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 27 May 2021,Must buy product,5,,0,Grey Dazzle
R6WK2SWRW90F3,Kriti Manna,"Nice product, easy to use and economic as per my requirements",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 27 October 2020,Whirlpool is good brand and nice service support,5,,0,Grey Dazzle
R1IIW6XUQ6W3PX,Aadesh Patil,Machine is good to use. And user friendly. Very light weight.. ÅEÅEπÅE∏ÅE But I didn't receive any warranty card.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 16 February 2020,User-friendly,5,,0,Grey Dazzle
R2UHJGZTRFZTUU,faras saudagar,The washing machine is Ergonomically designed and is compact compared to counterparts of same size v happy with the purchase,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 27 January 2020,Superb atom very compact yet powerful,5,,0,Grey Dazzle
R1JZU1OSYP3YIT,ram manohar verma,Excellent easy to use and light weight,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 30 January 2021,Excellent customer service,5,,0,Grey Dazzle
R2KYZBYJJCRUXI,Saisabin,"The product is good, but it came with scratches. Kind of disappointed.",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 30 November 2019,Delivered product which has scratches.,3,"https://images-na.ssl-images-amazon.com/images/I/71f36Fci6LL.jpg
https://images-na.ssl-images-amazon.com/images/I/81xPaVpY5AL.jpg",0,Grey Dazzle
RLF6W3GCG9D0J,vikram,Good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 22 December 2019,Good,4,,0,Grey Dazzle
R1VASMEKGKZZOT,Kamuju Trimurthulu,Nice,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 10 June 2021,Nice product,5,,0,Grey Dazzle
RITIXUOX594LQ,Beermohamed,"Product delivery on time ,value for money and whirlpool customer service I am impressedVery good product this price segment ....",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 8 January 2020,Excellent product,5,,0,Grey Dazzle
R28YOG1WZUCCVH,FARHAN AHMAD PALTE,"Really like this machine, also I get in very cheap price by Amazon..#Thankyou #AMAZON.IN",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 6 July 2020,100% recommend to buy,5,,0,Grey Dazzle
R3HE2WVZEMZEDJ,Yenkarla vaishnavi,Not as much expected,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 16 June 2020,Not much as expected,3,,1,Grey Dazzle
R20VZMEX1CKWNK,Sekha mahammad ariph,Duplicate,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 21 October 2022,Bad product Bad service,1,"https://m.media-amazon.com/images/I/515QShIG1GL.jpg
https://m.media-amazon.com/images/I/51pyDQA43HL.jpg",1,Grey Dazzle
R1UPHVIK0HFMLD,Bhumika babbar,Totally Satisfied ÅEÅEÅEÅE liked the product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 30 January 2021,Review,5,,0,Grey Dazzle
R33ULILDZQ36R7,Kuldeep,Very good product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 30 April 2021,Very good,5,,0,Grey Dazzle
RQIFIIZWVN0OR,Arpan,"Easy to use and light weight, can be pulled to anywhere",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 30 September 2020,"Good product, value for money",5,"https://images-na.ssl-images-amazon.com/images/I/61t58x47jcL.jpg
https://images-na.ssl-images-amazon.com/images/I/71LFk6c5nrL.jpg
https://images-na.ssl-images-amazon.com/images/I/71qO6X+Jm1L.jpg",0,Grey Dazzle
R1KHJOOGQOWIL5,Ravi,Gud product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 17 May 2021,Gud product as expected,5,,0,Grey Dazzle
R2UWHL6NC2CB57,Ruby Yadav,Use full product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 9 April 2021,Too good,5,,0,Grey Dazzle
R1KXKFQYYGQEF2,User,"Bad product, not useful",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 30 September 2022,Bad Product,1,,0,Grey Dazzle
R1MRR35QIMQB4,utsav anshu,"Easy to use, great product, durable and prompt service by amazon. Love shopping from amazonÅEÅEÅEÅE",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 8 July 2020,Awesome product,5,,0,Grey Dazzle
RMYENQZDSHYUM,Abhishek Chauhan,Loved it amazing machine,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 19 March 2021,Great product,5,,0,Grey Dazzle
R1CXM990CSZIF6,aditya,¬†Easy to use.Budget friendly.Low electric consumption.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 18 April 2021,I bought it from Amazon at 9.1k which local market value was 12k.,5,https://images-na.ssl-images-amazon.com/images/I/B1X49YbtdCS.jpg,0,Grey Dazzle
R2DQJV6VQPJ8F1,Mahendra Mishra,Easy to use,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 5 April 2021,Good quality,5,,0,Grey Dazzle
R24HIZTX3QC2VM,Kiran G Badami,Satisfied,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 28 May 2021,Satisfied,5,,0,Grey Dazzle
RNY4U879UMEQ,SENGUPTA,Good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 15 May 2021,Good,5,,0,Grey Dazzle
R1774EE0CLO5EF,Umesh Patil,Easy to use,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 2 April 2021,Thanks amazon,5,,0,Grey Dazzle
R1LD112MUVDRGP,mobile s.,Very good performance,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 25 March 2021,Whirlpool brand,5,,0,Grey Dazzle
R1ZJS29AMEG5GI,Royal Sales Enterprises,ITS BEST IN THIS BUDGET,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 9 February 2021,AWSOME,5,,0,Grey Dazzle
RI125T6929Q1U,Rajeshwari krishnan,Washing machine was found to be leaking in first use itself and the service man from whirlpool confirmed its damaged piece.  I have been following up with whirlpool for the last 15 days for replacement and they are saying they are working on the matter.  I only hope that my decision to purchase the same through amazon and choosing whirlpool is right.  I will revert with my review once I see whether they replace it promptly,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 26 October 2020,Washing machine received was a damaged peace leaking,1,,0,Grey Dazzle
R3HJ8LQJB3F1YD,Rehana P.,Very Good product and product quality is also Awesome .......Thank You Amazon......,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 29 August 2020,Fully satisfide......,5,,0,Grey Dazzle
RPD8RZLDHWDBP,Rekha,Soaking tub is small,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 8 March 2021,Wasing is best,5,,0,Grey Dazzle
R1SWKC4F7D1K56,KING NAVEEN,Buy blild ..good product ..automatic is waste compare to semi automatic I used ifb automatic..,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 16 June 2020,Good,5,,1,Grey Dazzle
R1EV501UI8HCE4,Mithu paul,Very nice product and easy to use as well as light weight,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 21 August 2020,Nice product,5,https://images-na.ssl-images-amazon.com/images/I/71IMG95RdWL.jpg,0,Grey Dazzle
R2Q0463AR7IFRS,saneesh,"Easy to use,",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 14 March 2021,Easy to use,5,,0,Grey Dazzle
R5YXWFP88ME4F,Anil Mohan,Easy to use,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 15 March 2021,Good,5,,0,Grey Dazzle
R3U9A3RL4OTHTG,Sandipan Das,Product quality is good but build quality not good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 8 November 2020,Best,5,,0,Grey Dazzle
R275PNOGWMEYDJ,Ajay purohit,Good performance,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 8 April 2021,Superb,5,,0,Grey Dazzle
R3H2Z460B2QVB1,Kathik,This is semi automatic machine. Water over flow is a normal. This machine water overflow and timer are in same place. Timer got short-circuit and I paid Rs.1300 to replace. It's not covered under warranty. Please don't go for this machine. I don't believe whirlpool supplies this quality,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 8 November 2021,Not satisfied design.,1,,0,Grey Dazzle
RDSSIGH7DOQ5I,Kanakasabhai,Don't buy. It has moving wheels that can't be locked and the machine runs. It rattles like hell and one has to hold it when you use drier. Drain water can't be regulated and floods the floor. Drain pipe is very short. A third rate product and poor service. Stand at Rs. 1500 and drain pipe at Rs. 200 are a must if you want to use still holding it by hand.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 29 December 2020,Don't buy Third rate product,1,,1,Grey Dazzle
R2KEX2ST4VJ6TH,Balachandar Silamban,Someone else has already returned.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 25 March 2020,Good,3,,0,Grey Dazzle
R20U05ZIVXD9EN,Jemima,Good product.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 3 April 2021,Light weight for moving,5,,0,Grey Dazzle
R2V9ZPUHLJYJIT,syed shuhaib,Good condition and soft clothes with Same as showing and worth it with good comfort  size 10,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 25 January 2020,Good condition and soft clothes with Same as showing and worth it with good comfort  size 10,5,,1,Grey Dazzle
R18B2ELFIPG2HK,Prince,Easy to handle and move .best for small family,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 3 November 2020,The wheels in the base are little small....not able to move quickly . Altogether it is a best buy,5,,0,Grey Dazzle
RQH2XXH5U9MRW,SUNIL BHARDWAJ,Very nic product...we are very happy with the product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 23 October 2020,Awsm product,5,,0,Grey Dazzle
R2HF9P78WS5Z3P,Rupesh ,Best no. 1 washing machine,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 1 February 2021,Best washing machine,5,,0,Grey Dazzle
R19XPRHUM559SE,SUVOBROTO B.,Very easy to use,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 3 February 2021,Nice product,5,,0,Grey Dazzle
R29CK9YVT39241,sk.mahammed areef,Nice product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 17 March 2021,"Nice product, easy to use",5,,0,Grey Dazzle
RYVENXSP16XPD,Nazar Asgar,Good Product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 17 March 2021,Good Whirlpool Product,5,,0,Grey Dazzle
R2VELCZPSJK1RV,NAYANA NAVEEN,Good one,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 16 March 2021,Nice Product,5,,0,Grey Dazzle
R313UDR9V8L584,Er. Pandidurai P,It is a Great option if you need a semi automatic washing machine.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 20 May 2020,Very good product from Whirlpool,5,,0,Grey Dazzle
R3P6DKW258DFJU,a babu,Very good product.I like it. Thank's for Amazon,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 24 October 2020,Very good product,5,https://images-na.ssl-images-amazon.com/images/I/61MlSvdsvML.jpg,0,Grey Dazzle
R3QIYRZV8J7LJ4,Fashion zone,Nice,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 17 April 2021,Good,5,,0,Grey Dazzle
R1UG0WC16R71PU,Superman!,"Purchased the washing machine on 30th May 2021. Called customer care 5 times in 3 months, but they just don't bother to get back to you and provide a resolution.Never again we are going to purchase another product from Whirlpool. They should be given an award for the WORST customer service.",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 18 August 2021,Worst service by Whirpool - Washing machine not working,1,,1,Grey Dazzle
R1POFD1DB9QCTY,Durva Vinayak parab,Easy to use,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 1 March 2021,Easy to use,5,,0,Grey Dazzle
R1X0ISHFF0XOFB,Anu,Has been using for last 2 months. Quite good.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 2 October 2020,Good one,5,,0,Grey Dazzle
R11AAGPPLXPCB1,faisal farooqui,Nice product nice colour I am happy,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 15 November 2020,Nice product,5,,0,Grey Dazzle
R1PPRY5NOFWMQB,Ravi Chaudhary,Very good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 16 March 2021,Good,5,,0,Grey Dazzle
R2F29H0SWXK27U,vivek Kumar,Superb product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 15 March 2021,Superb,5,,0,Grey Dazzle
RKAO1ZJCCPFKW,Shikha mishra,Very good in this price range washing machine,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 17 October 2020,Very good,5,,0,Grey Dazzle
R246FLPTUUQAMI,B S Negi,This is greatÅEÅEÅEÅE,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 25 February 2021,GreatÅEÅEÅEÅE,5,,0,Grey Dazzle
R2ED7NWFXT5V63,Amazon Customer,Very nice product,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 11 February 2021,Very nice product,5,,0,Grey Dazzle
RGMCGY3579IOB,Prashanth,I didn't find warranty card,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 24 December 2020,Good,5,"https://images-na.ssl-images-amazon.com/images/I/71NWGE-5fAL.jpg
https://images-na.ssl-images-amazon.com/images/I/81a1jgfoZPL.jpg",0,Grey Dazzle
RCQ6KXJVMBDMS,Hemant,easy to use,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 23 February 2021,Quality,5,,0,Grey Dazzle
R26KNB7HP48RC0,digpal,"I am whirlpool Fan, this product is Great. amazon delivery was also prompt",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 16 April 2020,Great Product,5,,0,Grey Dazzle
R1ZIV4G6J4K7XX,Vijay choudhary,Worst product nd bad quality of plastic never use this product.nd worst returning service useless workers they r not taking back this product its been 3-4 days but still not recieving.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 11 November 2020,Bad service of returning product,2,,0,Grey Dazzle
R1M6JBV51XKLPO,Akshay Sharma,Nice,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 11 April 2021,Nice,5,,0,Grey Dazzle
R2YBBFKLZY0VFP,Dev pandit,very good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 12 March 2021,to good,5,,0,Grey Dazzle
RWWLXG7MFX9ZH,KRISHNAMOORTHY K R,Very good product and worth for the money spent.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 17 September 2020,Excellent,5,,0,Grey Dazzle
R29RRM8RVT5BKX,SANGRAM KESHARI SAHU,Its a nice product and value for money,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 12 October 2020,Value for money,5,,0,Grey Dazzle
R30X24A0DNU2ZE,david kannan,Today I bought the whirlpool 7 kg semi automatic machine deliveryman couldn't given the bill how I can claim guarantee ????,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 2 January 2021,Bill not given,2,,1,Grey Dazzle
R278RUTQ3HJ0VZ,Mahesh sen ,Good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 29 March 2021,Good,5,,0,Grey Dazzle
R2DU22JHENT7RW,j padma lochana behera,Easy to use,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 6 February 2021,Best products under the price,5,,0,Grey Dazzle
R26421PO97ALXL,shail,Good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 27 March 2021,Good,5,,0,Grey Dazzle
R3AF76RAYSF3SQ,Sachin dua,Good purchase,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 6 March 2021,Super,5,,0,Grey Dazzle
R2DHZRJ6BZ3MHH,Rumana Anwar Shaikh,"Easy to handle, light weight.",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 17 December 2020,Fabulus,5,,0,Grey Dazzle
R152WGPD7PBRSQ,HAKEEM P A,"Lesser than market value , value of money",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 12 October 2020,Value of product,5,,0,Grey Dazzle
R1Y6UKIG6W783I,Mohit,"Good Product, but the color is not completely black but dark grey.",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 15 June 2020,"Good Product, but the color is not completely black but dark grey.",5,"https://images-na.ssl-images-amazon.com/images/I/719cWR4A08L.jpg
https://images-na.ssl-images-amazon.com/images/I/71W3nMuWCqL.jpg",1,Grey Dazzle
R2T8OOBIWE5UO,Mayur,"Light weight, easy to handle,",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 15 December 2020,Best,5,,0,Grey Dazzle
R2U5O9PTP4XNB5,Supratik chatterjee,"Machine work smooth , less noise",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 20 November 2020,In this range good machine,5,,0,Grey Dazzle
R2I0O0UE29SM2J,Pankaj,Very nice product at this cost,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 21 November 2020,Nice product,5,,0,Grey Dazzle
R1AIGLA9X929AI,Pallabi chatterjee,"Quick service by Amazon, good product. The dryer makes little noise.",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 17 June 2020,Thanku Amazon,5,,0,Grey Dazzle
R3GHG3GPCA8K76,Suman,Product is good,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 26 January 2021,Good,5,,0,Grey Dazzle
R2MQH9NB6I5UOW,Amazon Customer,Easy to use and economical,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 19 December 2020,Value to money,5,,0,Grey Dazzle
R1RTG7ASZDHHWH,Raja,Nice product. Good service from whirlpool,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 15 November 2020,Value for money,5,,0,Grey Dazzle
R1K3HF7BEO3JM2,vparasuraman,Nice,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 11 March 2021,Good,5,,0,Grey Dazzle
RPNAIQM4057Q1,Leneesh,Like product but box in no warranty card or bills,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 18 July 2022,No warranty card and bill,1,,0,Grey Dazzle
R1NS0ZGZGAAEUE,punj saxena,Nice washing machine ÅEÅEÅEÅE,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 4 January 2021,Good,5,,0,Grey Dazzle
R2FXKYMC2GYOI2,Abhishek Das,Very good product. ÅEÅEÅEÅE,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 5 January 2021,Impressive ÅEÅEÅEÅE,5,,0,Grey Dazzle
R1PZVVB5RB0A8K,Irfan siddique,1wheel is broken and now it cannot stand stable when use the quality of body is very bad. Umfortunatly after reading the reviews and comment i understood its not in warranty and have to deal with it by self after so much of shopping with amazon feel so bad about the quality,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 22 July 2021,Very bad quality,1,,0,Grey Dazzle
R3UP69PA2LXJY5,anoop kumar singh,"good working machine, but delivery handling was not proper.",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 1 September 2020,nice machine,5,,0,Grey Dazzle
R3ORABW01C7OJW,vamsi,Require a demo.,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 17 March 2020,Require A Demo,3,,0,Grey Dazzle
RC32JP84TJA3P,aparti behera,"Good product with less price.easy to use ,quality wise best in the market.",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 23 February 2020,Best product,5,,0,Grey Dazzle
R1DZHC60V9LIGU,onkar muranjan,Nice,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 3 March 2021,Good,5,,0,Grey Dazzle
RR9UPFVHHK1Z3,deepak,"Easy to use, light weight, color is very nice",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 13 August 2020,Excellent,5,,0,Grey Dazzle
R1FM2KOIG7B50Y,Amazon Customer,Simply superb,Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 19 February 2021,Awesome,5,,0,Grey Dazzle
R1P09MVH0PAXKJ,Sunil Kumar,"Waste time,Waste Money Waste Waste Waste Waste Waste Waste Waste",Reviewed in India ÅEÅEÅEÆÅEÅEÅE≥ on 10 July 2022,Washing Machine,1,,0,Grey Dazzle
